id,rmse
FOODS_1_009_CA_1_validation,0.1587136908779657
FOODS_1_004_CA_1_validation,0.19871158605640768
FOODS_1_008_CA_1_validation,0.4294009251037512
FOODS_1_010_CA_1_validation,0.7089321789004858
FOODS_1_002_CA_1_validation,0.7325384340058638
FOODS_1_015_CA_1_validation,0.8824900559406385
FOODS_1_003_CA_1_validation,0.9598974370517788
FOODS_1_017_CA_1_validation,0.9700262264294622
FOODS_1_020_CA_1_validation,1.0514395651057282
FOODS_1_016_CA_1_validation,1.111386708891645
FOODS_1_001_CA_1_validation,1.2234916304959282
FOODS_1_005_CA_1_validation,1.3143260278588227
FOODS_1_011_CA_1_validation,1.3528812210053647
FOODS_1_014_CA_1_validation,1.4216590121844297
FOODS_1_006_CA_1_validation,1.774811240802592
FOODS_1_012_CA_1_validation,2.5726429362645673
FOODS_1_013_CA_1_validation,2.9589785626371725
FOODS_1_021_CA_1_validation,3.1466925903577665
FOODS_1_018_CA_1_validation,6.524940764579823
FOODS_1_019_CA_1_validation,8.154060458403663
